Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;07;
Source;afgl5142,053048.01,334754.6;
Date;2017-08-01;
TimeStart;14:46:00;UT;
TimeStop;14:53:00;UT;
Duration;420;sec;7;min
RA;05 30 48.01;
DEC;33 47 54.6;
Epoch;2000.0;
Systemtemperature1;1u;41.9;
Systemtemperature2;9u;47.3;
FreqBBC1;567.76;MHz
FreqBBC2;569.76;MHz
FreqStart;6667.76;MHz
FreqStop;6669.76;MHz
End;07;----------------------;
Scan;08;
Source;g183p35,055111.10,254616.5;
Date;2017-08-01;
TimeStart;14:55:00;UT;
TimeStop;15:02:00;UT;
Duration;420;sec;7;min
RA;05 51 11.10;
DEC;25 46 16.5;
Epoch;2000.0;
Systemtemperature1;1u;41.9;
Systemtemperature2;9u;47.3;
FreqBBC1;567.81;MHz
FreqBBC2;569.81;MHz
FreqStart;6667.81;MHz
FreqStop;6669.81;MHz
End;08;----------------------;
Scan;09;
Source;g188p79,060906.90,215041.7;
Date;2017-08-01;
TimeStart;15:04:00;UT;
TimeStop;15:11:00;UT;
Duration;420;sec;7;min
RA;06 09 06.90;
DEC;21 50 41.7;
Epoch;2000.0;
Systemtemperature1;1u;49.9;
Systemtemperature2;9u;56.6;
FreqBBC1;567.77;MHz
FreqBBC2;569.77;MHz
FreqStart;6667.77;MHz
FreqStop;6669.77;MHz
End;09;----------------------;
Scan;10;
Source;l1206,222851.41,641341.3;
Date;2017-08-01;
TimeStart;15:13:00;UT;
TimeStop;15:20:00;UT;
Duration;420;sec;7;min
RA;22 28 51.41;
DEC;64 13 41.3;
Epoch;2000.0;
Systemtemperature1;1u;29.9;
Systemtemperature2;9u;33.7;
FreqBBC1;568.32;MHz
FreqBBC2;570.32;MHz
FreqStart;6668.32;MHz
FreqStop;6670.32;MHz
End;10;----------------------;
Scan;11;
Source;l1287,003647.35,632902.2;
Date;2017-08-01;
TimeStart;15:22:00;UT;
TimeStop;15:29:00;UT;
Duration;420;sec;7;min
RA;00 36 47.35;
DEC;63 29 02.2;
Epoch;2000.0;
Systemtemperature1;1u;30.7;
Systemtemperature2;9u;34.5;
FreqBBC1;568.63;MHz
FreqBBC2;570.63;MHz
FreqStart;6668.63;MHz
FreqStop;6670.63;MHz
End;11;----------------------;
Scan;12;
Source;ngc281,005224.20,563343.2;
Date;2017-08-01;
TimeStart;15:31:00;UT;
TimeStop;15:38:00;UT;
Duration;420;sec;7;min
RA;00 52 24.20;
DEC;56 33 43.2;
Epoch;2000.0;
Systemtemperature1;1u;33.0;
Systemtemperature2;9u;37.1;
FreqBBC1;568.77;MHz
FreqBBC2;570.77;MHz
FreqStart;6668.77;MHz
FreqStop;6670.77;MHz
End;12;----------------------;
Scan;13;
Source;w75n,203836.45,423736.1;
Date;2017-08-01;
TimeStart;15:40:00;UT;
TimeStop;15:47:00;UT;
Duration;420;sec;7;min
RA;20 38 36.45;
DEC;42 37 36.1;
Epoch;2000.0;
Systemtemperature1;1u;31.5;
Systemtemperature2;9u;35.3;
FreqBBC1;567.89;MHz
FreqBBC2;569.89;MHz
FreqStart;6667.89;MHz
