Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g22p357,183144.12,-092212.3;
Date;2018-06-04;
TimeStart;03:00:00;UT;
TimeStop;03:07:00;UT;
Duration;420;sec;7;min
RA;18 31 44.12;
DEC;-09 22 12.3;
Epoch;2000.0;
Systemtemperature1;1u;35.3;
Systemtemperature2;9u;37.9;
FreqBBC1;566.35;MHz
FreqBBC2;568.35;MHz
FreqStart;6666.35;MHz
FreqStop;6668.35;MHz
End;01;----------------------;
Scan;02;
Source;g25p65,183421.99,-055938.6;
Date;2018-06-04;
TimeStart;03:09:00;UT;
TimeStop;03:16:00;UT;
Duration;420;sec;7;min
RA;18 34 21.99;
DEC;-05 59 38.6;
Epoch;2000.0;
Systemtemperature1;1u;32.5;
Systemtemperature2;9u;35.5;
FreqBBC1;567.22;MHz
FreqBBC2;569.22;MHz
FreqStart;6667.22;MHz
FreqStop;6669.22;MHz
End;02;----------------------;
Scan;03;
Source;g30p99,184810.80,-014539.3;
Date;2018-06-04;
TimeStart;03:18:00;UT;
TimeStop;03:25:00;UT;
Duration;420;sec;7;min
RA;18 48 10.80;
DEC;-01 45 39.3;
Epoch;2000.0;
Systemtemperature1;1u;30.1;
Systemtemperature2;9u;34.1;
FreqBBC1;566.53;MHz
FreqBBC2;568.53;MHz
FreqStart;6666.53;MHz
FreqStop;6668.53;MHz
End;03;----------------------;
Scan;04;
Source;g32p745,185121.87,-001205.3;
Date;2018-06-04;
TimeStart;03:27:00;UT;
TimeStop;03:34:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;29.8;
Systemtemperature2;9u;31.8;
FreqBBC1;567.40;MHz
FreqBBC2;569.40;MHz
FreqStart;6667.4;MHz
FreqStop;6669.4;MHz
End;04;----------------------;
Scan;05;
Source;g33p64,185332.56,003139.2;
Date;2018-06-04;
TimeStart;03:36:00;UT;
TimeStop;03:43:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;29.6;
Systemtemperature2;9u;32.7;
FreqBBC1;566.88;MHz
FreqBBC2;568.88;MHz
FreqStart;6666.88;MHz
FreqStop;6668.88;MHz
End;05;----------------------;
Scan;06;
Source;g35p20,190146.90,011307.5;
Date;2018-06-04;
TimeStart;03:45:00;UT;
TimeStop;03:52:00;UT;
Duration;420;sec;7;min
RA;19 01 46.90;
DEC;01 13 07.5;
Epoch;2000.0;
Systemtemperature1;1u;29.8;
Systemtemperature2;9u;32.2;
FreqBBC1;567.28;MHz
FreqBBC2;569.28;MHz
FreqStart;6667.28;MHz
FreqStop;6669.28;MHz
End;06;----------------------;
Scan;07;
Source;g49p57,192353.60,143454.0;
Date;2018-06-04;
TimeStart;03:54:00;UT;
TimeStop;04:01:00;UT;
Duration;420;sec;7;min
RA;19 23 53.60;
DEC;14 34 54.0;
Epoch;2000.0;
Systemtemperature1;1u;28.3;
Systemtemperature2;9u;30.9;
FreqBBC1;566.96;MHz
FreqBBC2;568.96;MHz
FreqStart;6666.96;MHz
