Start;Header;
Station;IRBENE;
End;Header;----------------------;
Scan;01;
Source;s269,061437.05,133936.2;
Date;2017-10-24;
TimeStart;08:30:00;UT;
TimeStop;08:37:00;UT;
Duration;420;sec;7;min
RA;06 14 37.05;
DEC;13 39 36.2;
Epoch;2000.0;
Systemtemperature1;1u;35.3;
Systemtemperature2;9u;36.5;
FreqBBC1;567.44;MHz
FreqBBC2;569.44;MHz
FreqStart;6667.44;MHz
FreqStop;6669.44;MHz
End;01;----------------------;
Scan;02;
Source;s255,061254.02,175923.3;
Date;2017-10-24;
TimeStart;08:39:00;UT;
TimeStop;08:42:00;UT;
Duration;180;sec;3;min
RA;06 12 54.02;
DEC;17 59 23.3;
Epoch;2000.0;
Systemtemperature1;1u;33.2;
Systemtemperature2;9u;34.7;
FreqBBC1;567.70;MHz
FreqBBC2;569.70;MHz
FreqStart;6667.7;MHz
FreqStop;6669.7;MHz
End;02;----------------------;
Scan;03;
Source;s252,060853.34,213829.2;
Date;2017-10-24;
TimeStart;08:44:00;UT;
TimeStop;08:47:00;UT;
Duration;180;sec;3;min
RA;06 08 53.34;
DEC;21 38 29.2;
Epoch;2000.0;
Systemtemperature1;1u;32.2;
Systemtemperature2;9u;33.6;
FreqBBC1;567.58;MHz
FreqBBC2;569.58;MHz
FreqStart;6667.58;MHz
FreqStop;6669.58;MHz
End;03;----------------------;
Scan;04;
Source;s252a,060832.40,203925.3;
Date;2017-10-24;
TimeStart;08:49:00;UT;
TimeStop;08:56:00;UT;
Duration;420;sec;7;min
RA;06 08 32.40;
DEC;20 39 25.3;
Epoch;2000.0;
Systemtemperature1;1u;32.5;
Systemtemperature2;9u;33.9;
FreqBBC1;567.69;MHz
FreqBBC2;569.69;MHz
FreqStart;6667.69;MHz
FreqStop;6669.69;MHz
End;04;----------------------;
Scan;05;
Source;afgl6366,060840.67,213106.9;
Date;2017-10-24;
TimeStart;08:58:00;UT;
TimeStop;09:05:00;UT;
Duration;420;sec;7;min
RA;06 08 40.67;
DEC;21 31 06.9;
Epoch;2000.0;
Systemtemperature1;1u;32.9;
Systemtemperature2;9u;34.3;
FreqBBC1;567.62;MHz
FreqBBC2;569.62;MHz
FreqStart;6667.62;MHz
FreqStop;6669.62;MHz
End;05;----------------------;
Scan;06;
Source;s231,053913.06,354551.3;
Date;2017-10-24;
TimeStart;09:07:00;UT;
TimeStop;09:14:00;UT;
Duration;420;sec;7;min
RA;05 39 13.06;
DEC;35 45 51.3;
Epoch;2000.0;
Systemtemperature1;1u;27.7;
Systemtemperature2;9u;29.1;
FreqBBC1;568.15;MHz
FreqBBC2;570.15;MHz
FreqStart;6668.15;MHz
FreqStop;6670.15;MHz
End;06;----------------------;
Scan;07;
Source;afgl5142,053048.01,334754.6;
Date;2017-10-24;
TimeStart;09:16:01;UT;
TimeStop;09:23:00;UT;
Duration;419;sec;6;min
RA;05 30 48.01;
DEC;33 47 54.6;
Epoch;2000.0;
Systemtemperature1;1u;30.0;
Systemtemperature2;9u;31.7;
FreqBBC1;567.81;MHz
FreqBBC2;569.81;MHz
FreqStart;6667.81;MHz
FreqStop;6669.81;MHz
End;07;----------------------;
Scan;08;
Source;g183p35,055111.10,254616.5;
Date;2017-10-24;
TimeStart;09:25:00;UT;
TimeStop;09:32:00;UT;
Duration;420;sec;7;min
RA;05 51 11.10;
DEC;25 46 16.5;
Epoch;2000.0;
Systemtemperature1;1u;34.8;
Systemtemperature2;9u;36.0;
FreqBBC1;567.93;MHz
FreqBBC2;569.93;MHz
FreqStart;6667.93;MHz
FreqStop;6669.93;MHz
End;08;----------------------;
Scan;09;
Source;g188p79,060906.90,215041.7;
Date;2017-10-24;
TimeStart;09:34:00;UT;
TimeStop;09:41:01;UT;
Duration;421;sec;7;min
RA;06 09 06.90;
DEC;21 50 41.7;
Epoch;2000.0;
Systemtemperature1;1u;37.7;
Systemtemperature2;9u;39.1;
FreqBBC1;567.95;MHz
FreqBBC2;569.95;MHz
FreqStart;6667.95;MHz
FreqStop;6669.95;MHz
End;09;----------------------;
Scan;10;
Source;l1206,222851.41,641341.3;
Date;2017-10-24;
TimeStart;09:43:00;UT;
TimeStop;09:50:00;UT;
Duration;420;sec;7;min
RA;22 28 51.41;
DEC;64 13 41.3;
Epoch;2000.0;
Systemtemperature1;1u;24.6;
Systemtemperature2;9u;26.2;
FreqBBC1;568.01;MHz
FreqBBC2;570.01;MHz
FreqStart;6668.01;MHz
FreqStop;6670.01;MHz
End;10;----------------------;
Scan;11;
Source;l1287,003647.35,632902.2;
Date;2017-10-24;
TimeStart;09:52:00;UT;
TimeStop;09:59:00;UT;
Duration;420;sec;7;min
RA;00 36 47.35;
DEC;63 29 02.2;
Epoch;2000.0;
Systemtemperature1;1u;24.9;
Systemtemperature2;9u;26.5;
FreqBBC1;568.32;MHz
FreqBBC2;570.32;MHz
FreqStart;6668.32;MHz
FreqStop;6670.32;MHz
End;11;----------------------;
Scan;12;
Source;ngc281,005224.20,563343.2;
Date;2017-10-24;
TimeStart;10:01:00;UT;
TimeStop;10:08:00;UT;
Duration;420;sec;7;min
RA;00 52 24.20;
DEC;56 33 43.2;
Epoch;2000.0;
Systemtemperature1;1u;26.7;
Systemtemperature2;9u;28.4;
FreqBBC1;568.38;MHz
FreqBBC2;570.38;MHz
FreqStart;6668.38;MHz
FreqStop;6670.38;MHz
End;12;----------------------;
Scan;13;
Source;w75n,203836.45,423736.1;
Date;2017-10-24;
TimeStart;10:10:00;UT;
TimeStop;10:17:00;UT;
Duration;420;sec;7;min
RA;20 38 36.45;
DEC;42 37 36.1;
Epoch;2000.0;
Systemtemperature1;1u;26.3;
Systemtemperature2;9u;27.6;
FreqBBC1;567.45;MHz
FreqBBC2;569.45;MHz
FreqStart;6667.45;MHz
FreqStop;6669.45;MHz
End;13;----------------------;
Scan;14;
Source;w75s,203902.50,422459.0;
Date;2017-10-24;
TimeStart;10:19:00;UT;
TimeStop;10:26:00;UT;
Duration;420;sec;7;min
RA;20 39 02.50;
DEC;42 24 59.0;
Epoch;2000.0;
Systemtemperature1;1u;25.9;
Systemtemperature2;9u;27.2;
FreqBBC1;567.77;MHz
FreqBBC2;569.77;MHz
FreqStart;6667.77;MHz
FreqStop;6669.77;MHz
End;14;----------------------;
Scan;15;
Source;dr20,203700.10,413455.7;
Date;2017-10-24;
TimeStart;10:28:00;UT;
TimeStop;10:35:00;UT;
Duration;420;sec;7;min
RA;20 37 00.10;
DEC;41 34 55.7;
Epoch;2000.0;
Systemtemperature1;1u;26.0;
Systemtemperature2;9u;27.3;
FreqBBC1;567.67;MHz
FreqBBC2;569.67;MHz
FreqStart;6667.67;MHz
FreqStop;6669.67;MHz
End;15;----------------------;
Scan;16;
Source;dr21,203901.05,422249.2;
Date;2017-10-24;
TimeStart;10:37:00;UT;
TimeStop;10:44:00;UT;
Duration;420;sec;7;min
RA;20 39 01.05;
DEC;42 22 49.2;
Epoch;2000.0;
Systemtemperature1;1u;26.7;
Systemtemperature2;9u;28.1;
FreqBBC1;567.64;MHz
FreqBBC2;569.64;MHz
FreqStart;6667.64;MHz
FreqStop;6669.64;MHz
End;16;----------------------;
Scan;17;
Source;ngc7538,231345.36,612810.6;
Date;2017-10-24;
TimeStart;10:44:50;UT;
TimeStop;10:47:50;UT;
Duration;180;sec;3;min
RA;23 13 45.36;
DEC;61 28 10.6;
Epoch;2000.0;
Systemtemperature1;1u;25.7;
Systemtemperature2;9u;27.3;
FreqBBC1;568.98;MHz
FreqBBC2;570.98;MHz
FreqStart;6668.98;MHz
FreqStop;6670.98;MHz
End;17;----------------------;
Scan;18;
Source;cepa,225617.90,620149.7;
Date;2017-10-24;
TimeStart;10:49:50;UT;
TimeStop;10:52:50;UT;
Duration;180;sec;3;min
RA;22 56 17.90;
DEC;62 01 49.7;
Epoch;2000.0;
Systemtemperature1;1u;25.0;
Systemtemperature2;9u;26.3;
FreqBBC1;567.83;MHz
FreqBBC2;569.83;MHz
FreqStart;6667.83;MHz
FreqStop;6669.83;MHz
End;18;----------------------;
Scan;19;
Source;w3oh,022703.82,615225.4;
Date;2017-10-24;
TimeStart;10:54:50;UT;
TimeStop;10:55:50;UT;
Duration;60;sec;1;min
RA;02 27 03.82;
DEC;61 52 25.4;
Epoch;2000.0;
Systemtemperature1;1u;32.6;
Systemtemperature2;9u;33.9;
FreqBBC1;568.81;MHz
FreqBBC2;570.81;MHz
FreqStart;6668.81;MHz
FreqStop;6670.81;MHz
End;19;----------------------;
Scan;20;
Source;g136p84,024929.80,604729.5;
Date;2017-10-24;
TimeStart;10:57:50;UT;
TimeStop;11:04:50;UT;
Duration;420;sec;7;min
RA;02 49 29.80;
DEC;60 47 29.5;
Epoch;2000.0;
Systemtemperature1;1u;25.5;
Systemtemperature2;9u;27.1;
FreqBBC1;568.83;MHz
FreqBBC2;570.83;MHz
FreqStart;6668.83;MHz
FreqStop;6670.83;MHz
End;20;----------------------;
Scan;21;
Source;v645,213958.26,501420.9;
Date;2017-10-24;
TimeStart;11:06:50;UT;
TimeStop;11:13:50;UT;
Duration;420;sec;7;min
RA;21 39 58.26;
DEC;50 14 20.9;
Epoch;2000.0;
Systemtemperature1;1u;24.5;
Systemtemperature2;9u;26.0;
FreqBBC1;568.57;MHz
FreqBBC2;570.57;MHz
FreqStart;6668.57;MHz
FreqStop;6670.57;MHz
End;21;----------------------;
Scan;22;
Source;g111p26,231610.00,595531.3;
Date;2017-10-24;
TimeStart;11:15:50;UT;
TimeStop;11:22:50;UT;
Duration;420;sec;7;min
RA;23 16 10.00;
DEC;59 55 31.3;
Epoch;2000.0;
Systemtemperature1;1u;24.4;
Systemtemperature2;9u;26.0;
FreqBBC1;568.57;MHz
FreqBBC2;0;MHz
FreqStart;6668.57;MHz
FreqStop;0.0;MHz
End;22;----------------------;
Scan;23;
Source;g90p92,210912.60,500102.9;
Date;2017-10-24;
TimeStart;11:24:50;UT;
TimeStop;11:31:50;UT;
Duration;420;sec;7;min
RA;21 09 12.60;
DEC;50 01 02.9;
Epoch;2000.0;
Systemtemperature1;1u;23.8;
Systemtemperature2;9u;25.3;
FreqBBC1;569.21;MHz
FreqBBC2;571.21;MHz
FreqStart;6669.21;MHz
FreqStop;6671.21;MHz
End;23;----------------------;
Scan;24;
Source;g85p41,205413.70,445406.8;
Date;2017-10-24;
TimeStart;11:33:50;UT;
TimeStop;11:40:50;UT;
Duration;420;sec;7;min
RA;20 54 13.70;
DEC;44 54 06.8;
Epoch;2000.0;
Systemtemperature1;1u;24.2;
Systemtemperature2;9u;25.8;
FreqBBC1;568.23;MHz
FreqBBC2;570.23;MHz
FreqStart;6668.23;MHz
FreqStop;6670.23;MHz
End;24;----------------------;
Scan;25;
Source;g78p122,201426.04,411333.4;
Date;2017-10-24;
TimeStart;11:42:50;UT;
TimeStop;11:49:50;UT;
Duration;420;sec;7;min
RA;20 14 26.04;
