Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-03-27;
TimeStart;07:35:00;UT;
TimeStop;07:42:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;29.0;
Systemtemperature2;9u;31.3;
FreqBBC1;567.69;MHz
FreqBBC2;569.69;MHz
FreqStart;6667.69;MHz
FreqStop;6669.69;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-03-27;
TimeStart;07:43:50;UT;
TimeStop;07:50:50;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;28.8;
Systemtemperature2;9u;31.4;
FreqBBC1;567.17;MHz
FreqBBC2;569.17;MHz
FreqStart;6667.17;MHz
FreqStop;6669.17;MHz
End;02;----------------------;
Scan;03;
Source;g60p57,194552.30,241742.6;
Date;2017-03-27;
TimeStart;07:52:50;UT;
TimeStop;07:59:50;UT;
Duration;420;sec;7;min
RA;19 45 52.30;
DEC;24 17 42.6;
Epoch;2000.0;
Systemtemperature1;1u;24.9;
Systemtemperature2;9u;27.0;
FreqBBC1;568.25;MHz
FreqBBC2;570.25;MHz
FreqStart;6668.25;MHz
FreqStop;6670.25;MHz
End;03;----------------------;
Scan;04;
Source;g73p06,200810.20,355923.7;
Date;2017-03-27;
TimeStart;08:01:50;UT;
TimeStop;08:08:50;UT;
Duration;420;sec;7;min
RA;20 08 10.20;
DEC;35 59 23.7;
Epoch;2000.0;
Systemtemperature1;1u;24.4;
Systemtemperature2;9u;26.4;
FreqBBC1;568.30;MHz
FreqBBC2;570.30;MHz
FreqStart;6668.3;MHz
FreqStop;6670.3;MHz
End;04;----------------------;
Scan;05;
Source;g85p41,205413.70,445406.8;
Date;2017-03-27;
TimeStart;08:10:50;UT;
TimeStop;08:17:50;UT;
Duration;420;sec;7;min
RA;20 54 13.70;
DEC;44 54 06.8;
Epoch;2000.0;
Systemtemperature1;1u;24.4;
Systemtemperature2;9u;26.1;
FreqBBC1;568.67;MHz
FreqBBC2;570.67;MHz
FreqStart;6668.67;MHz
FreqStop;6670.67;MHz
End;05;----------------------;
Scan;06;
Source;g111p26,231610.00,595531.3;
Date;2017-03-27;
TimeStart;08:19:50;UT;
TimeStop;08:26:50;UT;
Duration;420;sec;7;min
RA;23 16 10.00;
DEC;59 55 31.3;
Epoch;2000.0;
Systemtemperature1;1u;24.3;
Systemtemperature2;9u;26.0;
FreqBBC1;568.46;MHz
FreqBBC2;570.46;MHz
FreqStart;6668.46;MHz
FreqStop;6670.46;MHz
End;06;----------------------;
Scan;07;
Source;l1206,222851.41,641341.3;
Date;2017-03-27;
TimeStart;08:28:50;UT;
TimeStop;08:35:50;UT;
Duration;420;sec;7;min
RA;22 28 51.41;
DEC;64 13 41.3;
Epoch;2000.0;
Systemtemperature1;1u;24.1;
Systemtemperature2;9u;26.3;
FreqBBC1;567.92;MHz
FreqBBC2;569.92;MHz
FreqStart;6667.92;MHz
