Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;s269,061437.05,133936.2;
Date;2018-06-18;
TimeStart;16:45:00;UT;
TimeStop;16:52:00;UT;
Duration;420;sec;7;min
RA;06 14 37.05;
DEC;13 39 36.2;
Epoch;2000.0;
Systemtemperature1;1u;37.9;
Systemtemperature2;9u;43.2;
FreqBBC1;566.79;MHz
FreqBBC2;568.79;MHz
FreqStart;6666.79;MHz
FreqStop;6668.79;MHz
End;01;----------------------;
Scan;02;
Source;s255,061254.02,175923.3;
Date;2018-06-18;
TimeStart;16:54:00;UT;
TimeStop;17:01:00;UT;
Duration;420;sec;7;min
RA;06 12 54.02;
DEC;17 59 23.3;
Epoch;2000.0;
Systemtemperature1;1u;37.7;
Systemtemperature2;9u;40.1;
FreqBBC1;567.05;MHz
FreqBBC2;569.05;MHz
FreqStart;6667.05;MHz
FreqStop;6669.05;MHz
End;02;----------------------;
Scan;03;
Source;s252,060853.34,213829.2;
Date;2018-06-18;
TimeStart;17:03:00;UT;
TimeStop;17:10:00;UT;
Duration;420;sec;7;min
RA;06 08 53.34;
DEC;21 38 29.2;
Epoch;2000.0;
Systemtemperature1;1u;36.9;
Systemtemperature2;9u;39.9;
FreqBBC1;566.95;MHz
FreqBBC2;568.95;MHz
FreqStart;6666.95;MHz
FreqStop;6668.95;MHz
End;03;----------------------;
Scan;04;
Source;s252a,060832.40,203925.3;
Date;2018-06-18;
TimeStart;17:12:00;UT;
TimeStop;17:19:00;UT;
Duration;420;sec;7;min
RA;06 08 32.40;
DEC;20 39 25.3;
Epoch;2000.0;
Systemtemperature1;1u;37.4;
Systemtemperature2;9u;40.4;
FreqBBC1;567.06;MHz
FreqBBC2;569.06;MHz
FreqStart;6667.06;MHz
FreqStop;6669.06;MHz
End;04;----------------------;
Scan;05;
Source;afgl6366,060840.67,213106.9;
Date;2018-06-18;
TimeStart;17:21:00;UT;
TimeStop;17:28:00;UT;
Duration;420;sec;7;min
RA;06 08 40.67;
DEC;21 31 06.9;
Epoch;2000.0;
Systemtemperature1;1u;39.0;
Systemtemperature2;9u;41.6;
FreqBBC1;566.99;MHz
FreqBBC2;568.99;MHz
FreqStart;6666.99;MHz
FreqStop;6668.99;MHz
End;05;----------------------;
Scan;06;
Source;g183p35,055111.10,254616.5;
Date;2018-06-18;
TimeStart;17:30:00;UT;
TimeStop;17:37:00;UT;
Duration;420;sec;7;min
RA;05 51 11.10;
DEC;25 46 16.5;
Epoch;2000.0;
Systemtemperature1;1u;37.1;
Systemtemperature2;9u;40.3;
FreqBBC1;567.37;MHz
FreqBBC2;569.37;MHz
FreqStart;6667.37;MHz
FreqStop;6669.37;MHz
End;06;----------------------;
Scan;07;
Source;g188p79,060906.90,215041.7;
Date;2018-06-18;
TimeStart;17:39:00;UT;
TimeStop;17:46:00;UT;
Duration;420;sec;7;min
RA;06 09 06.90;
DEC;21 50 41.7;
Epoch;2000.0;
Systemtemperature1;1u;39.9;
Systemtemperature2;9u;43.7;
FreqBBC1;567.31;MHz
FreqBBC2;569.31;MHz
FreqStart;6667.31;MHz
FreqStop;6669.31;MHz
