Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-04-13;
TimeStart;07:05:00;UT;
TimeStop;07:12:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;31.6;
Systemtemperature2;9u;33.7;
FreqBBC1;567.69;MHz
FreqBBC2;569.69;MHz
FreqStart;6667.69;MHz
FreqStop;6669.69;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-04-13;
TimeStart;07:13:50;UT;
TimeStop;07:20:50;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;32.2;
Systemtemperature2;9u;34.2;
FreqBBC1;567.16;MHz
FreqBBC2;569.16;MHz
FreqStart;6667.16;MHz
FreqStop;6669.16;MHz
End;02;----------------------;
Scan;03;
Source;g50p03,192115.10,152649.5;
Date;2017-04-13;
TimeStart;07:22:50;UT;
TimeStop;07:29:50;UT;
Duration;420;sec;7;min
RA;19 21 15.10;
DEC;15 26 49.5;
Epoch;2000.0;
Systemtemperature1;1u;27.0;
Systemtemperature2;9u;28.8;
FreqBBC1;567.79;MHz
FreqBBC2;569.79;MHz
FreqStart;6667.79;MHz
FreqStop;6669.79;MHz
End;03;----------------------;
Scan;04;
Source;g53p03,192955.49,175203.1;
Date;2017-04-13;
TimeStart;07:31:50;UT;
TimeStop;07:38:50;UT;
Duration;420;sec;7;min
RA;19 29 55.49;
DEC;17 52 03.1;
Epoch;2000.0;
Systemtemperature1;1u;26.8;
Systemtemperature2;9u;28.5;
FreqBBC1;568.20;MHz
FreqBBC2;570.20;MHz
FreqStart;6668.2;MHz
FreqStop;6670.2;MHz
End;04;----------------------;
Scan;05;
Source;g59p783,194311.25,234403.3;
Date;2017-04-13;
TimeStart;07:40:50;UT;
TimeStop;07:47:50;UT;
Duration;420;sec;7;min
RA;19 43 11.25;
DEC;23 44 03.3;
Epoch;2000.0;
Systemtemperature1;1u;26.6;
Systemtemperature2;9u;28.2;
FreqBBC1;567.83;MHz
FreqBBC2;569.83;MHz
FreqStart;6667.83;MHz
FreqStop;6669.83;MHz
End;05;----------------------;
Scan;06;
Source;g60p57,194552.30,241742.6;
Date;2017-04-13;
TimeStart;07:49:50;UT;
TimeStop;07:56:50;UT;
Duration;420;sec;7;min
RA;19 45 52.30;
DEC;24 17 42.6;
Epoch;2000.0;
Systemtemperature1;1u;26.4;
Systemtemperature2;9u;28.0;
FreqBBC1;568.30;MHz
FreqBBC2;570.30;MHz
FreqStart;6668.3;MHz
FreqStop;6670.3;MHz
End;06;----------------------;
Scan;07;
Source;g73p06,200810.20,355923.7;
Date;2017-04-13;
TimeStart;07:58:50;UT;
TimeStop;08:05:50;UT;
Duration;420;sec;7;min
RA;20 08 10.20;
DEC;35 59 23.7;
Epoch;2000.0;
Systemtemperature1;1u;25.5;
Systemtemperature2;9u;27.2;
FreqBBC1;568.36;MHz
FreqBBC2;570.36;MHz
FreqStart;6668.36;MHz
