Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g73p06,200810.20,355923.7;
Date;2018-01-05;
TimeStart;17:30:00;UT;
TimeStop;17:37:00;UT;
Duration;420;sec;7;min
RA;20 08 10.20;
DEC;35 59 23.7;
Epoch;2000.0;
Systemtemperature1;1u;25.9;
Systemtemperature2;9u;28.7;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;01;----------------------;
Scan;02;
Source;g75p78,202144.20,372636.7;
Date;2018-01-05;
TimeStart;17:48:00;UT;
TimeStop;17:55:00;UT;
Duration;420;sec;7;min
RA;20 21 44.20;
DEC;37 26 36.7;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;27.7;
FreqBBC1;567.87;MHz
FreqBBC2;569.87;MHz
FreqStart;6667.87;MHz
FreqStop;6669.87;MHz
End;02;----------------------;
Scan;03;
Source;g78p122,201426.04,411333.4;
Date;2018-01-05;
TimeStart;17:57:00;UT;
TimeStop;18:04:00;UT;
Duration;420;sec;7;min
RA;20 14 26.04;
DEC;41 13 33.4;
Epoch;2000.0;
Systemtemperature1;1u;24.7;
Systemtemperature2;9u;27.8;
FreqBBC1;567.87;MHz
FreqBBC2;569.87;MHz
FreqStart;6667.87;MHz
FreqStop;6669.87;MHz
End;03;----------------------;
Scan;04;
Source;g85p41,205413.70,445406.8;
Date;2018-01-05;
TimeStart;18:06:00;UT;
TimeStop;18:13:00;UT;
Duration;420;sec;7;min
RA;20 54 13.70;
DEC;44 54 06.8;
Epoch;2000.0;
Systemtemperature1;1u;24.0;
Systemtemperature2;9u;26.6;
FreqBBC1;568.23;MHz
FreqBBC2;570.23;MHz
FreqStart;6668.23;MHz
FreqStop;6670.23;MHz
End;04;----------------------;
Scan;05;
Source;g90p92,210912.60,500102.9;
Date;2018-01-05;
TimeStart;18:15:01;UT;
TimeStop;18:22:00;UT;
Duration;419;sec;6;min
RA;21 09 12.60;
DEC;50 01 02.9;
Epoch;2000.0;
Systemtemperature1;1u;24.4;
Systemtemperature2;9u;27.2;
FreqBBC1;569.14;MHz
FreqBBC2;571.14;MHz
FreqStart;6669.14;MHz
FreqStop;6671.14;MHz
End;05;----------------------;
Scan;06;
Source;g111p26,231610.00,595531.3;
Date;2018-01-05;
TimeStart;18:24:00;UT;
TimeStop;18:31:00;UT;
Duration;420;sec;7;min
RA;23 16 10.00;
DEC;59 55 31.3;
Epoch;2000.0;
Systemtemperature1;1u;24.4;
Systemtemperature2;9u;27.0;
FreqBBC1;569.14;MHz
FreqBBC2;0;MHz
FreqStart;6669.14;MHz
FreqStop;0.0;MHz
End;06;----------------------;
Scan;07;
Source;v645,213958.26,501420.9;
Date;2018-01-05;
TimeStart;18:33:00;UT;
TimeStop;18:40:01;UT;
Duration;421;sec;7;min
RA;21 39 58.26;
DEC;50 14 20.9;
Epoch;2000.0;
Systemtemperature1;1u;23.9;
Systemtemperature2;9u;26.2;
FreqBBC1;568.43;MHz
FreqBBC2;570.43;MHz
FreqStart;6668.43;MHz
FreqStop;6670.43;MHz
