Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;s269,061437.05,133936.2;
Date;2017-06-10;
TimeStart;16:16:00;UT;
TimeStop;16:23:00;UT;
Duration;420;sec;7;min
RA;06 14 37.05;
DEC;13 39 36.2;
Epoch;2000.0;
Systemtemperature1;1u;33.0;
Systemtemperature2;9u;37.3;
FreqBBC1;566.71;MHz
FreqBBC2;568.71;MHz
FreqStart;6666.71;MHz
FreqStop;6668.71;MHz
End;01;----------------------;
Scan;02;
Source;s255,061254.02,175923.3;
Date;2017-06-10;
TimeStart;16:25:00;UT;
TimeStop;16:27:00;UT;
Duration;120;sec;2;min
RA;06 12 54.02;
DEC;17 59 23.3;
Epoch;2000.0;
Systemtemperature1;1u;32.2;
Systemtemperature2;9u;36.3;
FreqBBC1;566.97;MHz
FreqBBC2;568.97;MHz
FreqStart;6666.97;MHz
FreqStop;6668.97;MHz
End;02;----------------------;
Scan;03;
Source;s252,060853.34,223829.2;
Date;2017-06-10;
TimeStart;16:29:00;UT;
TimeStop;16:31:00;UT;
Duration;120;sec;2;min
RA;06 08 53.34;
DEC;22 38 29.2;
Epoch;2000.0;
Systemtemperature1;1u;30.8;
Systemtemperature2;9u;34.7;
FreqBBC1;566.87;MHz
FreqBBC2;568.87;MHz
FreqStart;6666.87;MHz
FreqStop;6668.87;MHz
End;03;----------------------;
Scan;04;
Source;s252a,060832.40,203925.3;
Date;2017-06-10;
TimeStart;16:33:00;UT;
TimeStop;16:40:00;UT;
Duration;420;sec;7;min
RA;06 08 32.40;
DEC;20 39 25.3;
Epoch;2000.0;
Systemtemperature1;1u;31.7;
Systemtemperature2;9u;35.8;
FreqBBC1;566.98;MHz
FreqBBC2;568.98;MHz
FreqStart;6666.98;MHz
FreqStop;6668.98;MHz
End;04;----------------------;
Scan;05;
Source;afgl6366,060840.67,213106.9;
Date;2017-06-10;
TimeStart;16:42:00;UT;
TimeStop;16:49:00;UT;
Duration;420;sec;7;min
RA;06 08 40.67;
DEC;21 31 06.9;
Epoch;2000.0;
Systemtemperature1;1u;31.9;
Systemtemperature2;9u;35.9;
FreqBBC1;566.90;MHz
FreqBBC2;568.90;MHz
FreqStart;6666.9;MHz
FreqStop;6668.9;MHz
End;05;----------------------;
Scan;06;
Source;s231,053913.06,354551.3;
Date;2017-06-10;
TimeStart;16:51:00;UT;
TimeStop;16:58:00;UT;
Duration;420;sec;7;min
RA;05 39 13.06;
DEC;35 45 51.3;
Epoch;2000.0;
Systemtemperature1;1u;29.8;
Systemtemperature2;9u;33.3;
FreqBBC1;567.56;MHz
FreqBBC2;569.56;MHz
FreqStart;6667.56;MHz
FreqStop;6669.56;MHz
End;06;----------------------;
Scan;07;
Source;afgl5142,053048.01,334754.6;
Date;2017-06-10;
TimeStart;17:00:00;UT;
TimeStop;17:07:00;UT;
Duration;420;sec;7;min
RA;05 30 48.01;
DEC;33 47 54.6;
Epoch;2000.0;
Systemtemperature1;1u;30.7;
Systemtemperature2;9u;34.6;
FreqBBC1;567.25;MHz
FreqBBC2;569.25;MHz
FreqStart;6667.25;MHz
FreqStop;6669.25;MHz
