Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g25p65,183421.99,-055938.6;
Date;2018-02-21;
TimeStart;08:30:00;UT;
TimeStop;08:37:00;UT;
Duration;420;sec;7;min
RA;18 34 21.99;
DEC;-05 59 38.6;
Epoch;2000.0;
Systemtemperature1;1u;29.6;
Systemtemperature2;9u;32.9;
FreqBBC1;567.45;MHz
FreqBBC2;569.45;MHz
FreqStart;6667.45;MHz
FreqStop;6669.45;MHz
End;01;----------------------;
Scan;02;
Source;g30p99,184810.80,-014539.3;
Date;2018-02-21;
TimeStart;08:39:00;UT;
TimeStop;08:46:00;UT;
Duration;420;sec;7;min
RA;18 48 10.80;
DEC;-01 45 39.3;
Epoch;2000.0;
Systemtemperature1;1u;30.5;
Systemtemperature2;9u;33.3;
FreqBBC1;566.70;MHz
FreqBBC2;568.70;MHz
FreqStart;6666.7;MHz
FreqStop;6668.7;MHz
End;02;----------------------;
Scan;03;
Source;g32p745,185121.87,-001205.3;
Date;2018-02-21;
TimeStart;08:48:00;UT;
TimeStop;08:55:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;32.1;
Systemtemperature2;9u;34.6;
FreqBBC1;567.54;MHz
FreqBBC2;569.54;MHz
FreqStart;6667.54;MHz
FreqStop;6669.54;MHz
End;03;----------------------;
Scan;04;
Source;g33p64,185332.56,003139.2;
Date;2018-02-21;
TimeStart;08:57:00;UT;
TimeStop;09:04:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;36.0;
Systemtemperature2;9u;38.6;
FreqBBC1;567.01;MHz
FreqBBC2;569.01;MHz
FreqStart;6667.01;MHz
FreqStop;6669.01;MHz
End;04;----------------------;
Scan;05;
Source;g35p20,190146.90,011307.5;
Date;2018-02-21;
TimeStart;09:06:00;UT;
TimeStop;09:13:00;UT;
Duration;420;sec;7;min
RA;19 01 46.90;
DEC;01 13 07.5;
Epoch;2000.0;
Systemtemperature1;1u;38.8;
Systemtemperature2;9u;41.9;
FreqBBC1;567.38;MHz
FreqBBC2;569.38;MHz
FreqStart;6667.38;MHz
FreqStop;6669.38;MHz
End;05;----------------------;
Scan;06;
Source;g33p64,185332.56,003139.2;
Date;2018-02-21;
TimeStart;09:15:00;UT;
TimeStop;09:22:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;43.2;
Systemtemperature2;9u;46.7;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;06;----------------------;
Scan;07;
Source;g37p479,190007.14,035953.3;
Date;2018-02-21;
TimeStart;09:24:00;UT;
TimeStop;09:31:00;UT;
Duration;420;sec;7;min
RA;19 00 07.14;
DEC;03 59 53.3;
Epoch;2000.0;
Systemtemperature1;1u;47.4;
Systemtemperature2;9u;51.4;
FreqBBC1;567.11;MHz
FreqBBC2;569.11;MHz
FreqStart;6667.11;MHz
