Start;Header;
Station;IRBENE;
End;Header;----------------------;
Scan;02;
Source;g30p99,184810.80,-014539.3;
Date;2017-11-24;
TimeStart;11:39:00;UT;
TimeStop;11:46:00;UT;
Duration;420;sec;7;min
RA;18 48 10.80;
DEC;-01 45 39.3;
Epoch;2000.0;
Systemtemperature1;1u;26.8;
Systemtemperature2;9u;28.1;
FreqBBC1;565.83;MHz
FreqBBC2;567.83;MHz
FreqStart;6665.83;MHz
FreqStop;6667.83;MHz
End;02;----------------------;
Scan;03;
Source;g32p745,185121.87,-001205.3;
Date;2017-11-24;
TimeStart;11:48:00;UT;
TimeStop;11:55:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;25.7;
Systemtemperature2;9u;27.1;
FreqBBC1;566.68;MHz
FreqBBC2;568.68;MHz
FreqStart;6666.68;MHz
FreqStop;6668.68;MHz
End;03;----------------------;
Scan;04;
Source;g33p64,185332.56,003139.2;
Date;2017-11-24;
TimeStart;11:57:00;UT;
TimeStop;12:04:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;25.6;
Systemtemperature2;9u;27.0;
FreqBBC1;566.15;MHz
FreqBBC2;568.15;MHz
FreqStart;6666.15;MHz
FreqStop;6668.15;MHz
End;04;----------------------;
Scan;05;
Source;g35p20,190146.90,011307.5;
Date;2017-11-24;
TimeStart;12:06:00;UT;
TimeStop;12:13:00;UT;
Duration;420;sec;7;min
RA;19 01 46.90;
DEC;01 13 07.5;
Epoch;2000.0;
Systemtemperature1;1u;26.4;
Systemtemperature2;9u;27.8;
FreqBBC1;566.52;MHz
FreqBBC2;568.52;MHz
FreqStart;6666.52;MHz
FreqStop;6668.52;MHz
End;05;----------------------;
Scan;06;
Source;g33p64,185332.56,003139.2;
Date;2017-11-24;
TimeStart;12:15:00;UT;
TimeStop;12:22:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;25.6;
Systemtemperature2;9u;27.0;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;06;----------------------;
Scan;07;
Source;g37p479,190007.14,035953.3;
Date;2017-11-24;
TimeStart;12:24:00;UT;
TimeStop;12:31:00;UT;
Duration;420;sec;7;min
RA;19 00 07.14;
DEC;03 59 53.3;
Epoch;2000.0;
Systemtemperature1;1u;25.3;
Systemtemperature2;9u;26.7;
FreqBBC1;566.27;MHz
FreqBBC2;568.27;MHz
FreqStart;6666.27;MHz
FreqStop;6668.27;MHz
End;07;----------------------;
Scan;08;
Source;g33p64,185332.56,003139.2;
Date;2017-11-24;
TimeStart;12:33:00;UT;
TimeStop;12:40:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;26.8;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;08;----------------------;
Scan;09;
Source;g49p57,192353.60,143454.0;
Date;2017-11-24;
TimeStart;12:42:00;UT;
TimeStop;12:49:00;UT;
Duration;420;sec;7;min
RA;19 23 53.60;
DEC;14 34 54.0;
Epoch;2000.0;
Systemtemperature1;1u;25.3;
Systemtemperature2;9u;26.7;
FreqBBC1;566.18;MHz
FreqBBC2;568.18;MHz
FreqStart;6666.18;MHz
FreqStop;6668.18;MHz
End;09;----------------------;
Scan;10;
Source;w49n,191011.05,090520.4;
Date;2017-11-24;
TimeStart;12:51:00;UT;
TimeStop;12:58:00;UT;
Duration;420;sec;7;min
RA;19 10 11.05;
DEC;09 05 20.4;
Epoch;2000.0;
Systemtemperature1;1u;28.1;
Systemtemperature2;9u;29.6;
FreqBBC1;567.20;MHz
FreqBBC2;569.20;MHz
FreqStart;6667.2;MHz
FreqStop;6669.2;MHz
End;10;----------------------;
Scan;11;
Source;w51,192343.96,143035.0;
Date;2017-11-24;
TimeStart;13:00:00;UT;
TimeStop;13:07:00;UT;
Duration;420;sec;7;min
RA;19 23 43.96;
DEC;14 30 35.0;
Epoch;2000.0;
Systemtemperature1;1u;31.2;
Systemtemperature2;9u;32.5;
FreqBBC1;566.23;MHz
FreqBBC2;568.23;MHz
FreqStart;6666.23;MHz
FreqStop;6668.23;MHz
End;11;----------------------;
Scan;12;
Source;g50p03,192115.10,152649.5;
Date;2017-11-24;
TimeStart;13:09:00;UT;
TimeStop;13:16:00;UT;
Duration;420;sec;7;min
RA;19 21 15.10;
DEC;15 26 49.5;
Epoch;2000.0;
Systemtemperature1;1u;23.5;
Systemtemperature2;9u;25.1;
FreqBBC1;567.62;MHz
FreqBBC2;569.62;MHz
FreqStart;6667.62;MHz
FreqStop;6669.62;MHz
End;12;----------------------;
Scan;13;
Source;g59p783,194311.25,234403.3;
Date;2017-11-24;
TimeStart;13:18:00;UT;
TimeStop;13:25:00;UT;
Duration;420;sec;7;min
RA;19 43 11.25;
DEC;23 44 03.3;
Epoch;2000.0;
Systemtemperature1;1u;23.0;
Systemtemperature2;9u;24.7;
FreqBBC1;566.94;MHz
FreqBBC2;568.94;MHz
FreqStart;6666.94;MHz
FreqStop;6668.94;MHz
End;13;----------------------;
Scan;14;
Source;g60p57,194552.30,241742.6;
Date;2017-11-24;
TimeStart;13:27:00;UT;
TimeStop;13:34:00;UT;
Duration;420;sec;7;min
RA;19 45 52.30;
DEC;24 17 42.6;
Epoch;2000.0;
Systemtemperature1;1u;22.9;
Systemtemperature2;9u;24.5;
FreqBBC1;567.42;MHz
FreqBBC2;569.42;MHz
FreqStart;6667.42;MHz
FreqStop;6669.42;MHz
End;14;----------------------;
Scan;15;
Source;g73p06,200810.20,355923.7;
Date;2017-11-24;
TimeStart;13:36:00;UT;
TimeStop;13:43:00;UT;
Duration;420;sec;7;min
RA;20 08 10.20;
DEC;35 59 23.7;
Epoch;2000.0;
Systemtemperature1;1u;22.4;
Systemtemperature2;9u;24.3;
FreqBBC1;567.63;MHz
FreqBBC2;569.63;MHz
FreqStart;6667.63;MHz
FreqStop;6669.63;MHz
End;15;----------------------;
Scan;16;
Source;g75p78,202144.20,372636.7;
Date;2017-11-24;
TimeStart;13:45:00;UT;
TimeStop;13:52:00;UT;
Duration;420;sec;7;min
RA;20 21 44.20;
DEC;37 26 36.7;
Epoch;2000.0;
Systemtemperature1;1u;23.0;
Systemtemperature2;9u;24.9;
FreqBBC1;567.58;MHz
FreqBBC2;569.58;MHz
FreqStart;6667.58;MHz
FreqStop;6669.58;MHz
End;16;----------------------;
Scan;17;
Source;g78p122,201426.04,411333.4;
Date;2017-11-24;
TimeStart;13:54:00;UT;
TimeStop;14:01:00;UT;
Duration;420;sec;7;min
RA;20 14 26.04;
DEC;41 13 33.4;
Epoch;2000.0;
Systemtemperature1;1u;22.7;
Systemtemperature2;9u;24.4;
FreqBBC1;567.74;MHz
FreqBBC2;569.74;MHz
FreqStart;6667.74;MHz
FreqStop;6669.74;MHz
End;17;----------------------;
Scan;18;
Source;g85p41,205413.70,445406.8;
Date;2017-11-24;
TimeStart;14:03:00;UT;
TimeStop;14:10:00;UT;
Duration;420;sec;7;min
RA;20 54 13.70;
DEC;44 54 06.8;
Epoch;2000.0;
Systemtemperature1;1u;22.4;
Systemtemperature2;9u;24.3;
FreqBBC1;568.16;MHz
FreqBBC2;570.16;MHz
FreqStart;6668.16;MHz
FreqStop;6670.16;MHz
End;18;----------------------;
Scan;19;
Source;g90p92,210912.60,500102.9;
Date;2017-11-24;
TimeStart;14:12:00;UT;
TimeStop;14:19:00;UT;
Duration;420;sec;7;min
RA;21 09 12.60;
DEC;50 01 02.9;
Epoch;2000.0;
Systemtemperature1;1u;22.0;
Systemtemperature2;9u;24.1;
FreqBBC1;569.12;MHz
FreqBBC2;571.12;MHz
FreqStart;6669.12;MHz
FreqStop;6671.12;MHz
End;19;----------------------;
Scan;20;
Source;g111p26,231610.00,595531.3;
Date;2017-11-24;
TimeStart;14:21:00;UT;
TimeStop;14:28:00;UT;
Duration;420;sec;7;min
RA;23 16 10.00;
DEC;59 55 31.3;
Epoch;2000.0;
Systemtemperature1;1u;22.4;
Systemtemperature2;9u;24.3;
FreqBBC1;568.38;MHz
FreqBBC2;570.38;MHz
FreqStart;6668.38;MHz
FreqStop;6670.38;MHz
End;20;----------------------;
Scan;21;
Source;v645,213958.26,501420.9;
Date;2017-11-24;
TimeStart;14:30:00;UT;
TimeStop;14:37:00;UT;
Duration;420;sec;7;min
RA;21 39 58.26;
DEC;50 14 20.9;
Epoch;2000.0;
Systemtemperature1;1u;22.2;
Systemtemperature2;9u;24.1;
FreqBBC1;568.45;MHz
FreqBBC2;570.45;MHz
FreqStart;6668.45;MHz
FreqStop;6670.45;MHz
End;21;----------------------;
Scan;22;
Source;l1206,222851.41,641341.3;
Date;2017-11-24;
TimeStart;14:39:00;UT;
TimeStop;14:46:00;UT;
Duration;420;sec;7;min
RA;22 28 51.41;
DEC;64 13 41.3;
Epoch;2000.0;
Systemtemperature1;1u;22.5;
Systemtemperature2;9u;24.2;
FreqBBC1;567.85;MHz
FreqBBC2;569.85;MHz
FreqStart;6667.85;MHz
FreqStop;6669.85;MHz
End;22;----------------------;
Scan;23;
Source;l1287,003647.35,632902.2;
Date;2017-11-24;
TimeStart;14:48:00;UT;
TimeStop;14:55:00;UT;
Duration;420;sec;7;min
RA;00 36 47.35;
DEC;63 29 02.2;
Epoch;2000.0;
Systemtemperature1;1u;22.7;
Systemtemperature2;9u;24.6;
FreqBBC1;568.10;MHz
FreqBBC2;570.10;MHz
FreqStart;6668.1;MHz
FreqStop;6670.1;MHz
End;23;----------------------;
Scan;24;
Source;ngc281,005224.20,563343.2;
Date;2017-11-24;
TimeStart;14:57:00;UT;
TimeStop;15:04:00;UT;
Duration;420;sec;7;min
RA;00 52 24.20;
DEC;56 33 43.2;
Epoch;2000.0;
Systemtemperature1;1u;23.2;
Systemtemperature2;9u;25.1;
FreqBBC1;568.13;MHz
FreqBBC2;570.13;MHz
FreqStart;6668.13;MHz
FreqStop;6670.13;MHz
End;24;----------------------;
Scan;25;
Source;w75n,203836.45,423736.1;
Date;2017-11-24;
TimeStart;15:06:00;UT;
TimeStop;15:13:00;UT;
Duration;420;sec;7;min
RA;20 38 36.45;
DEC;42 37 36.1;
Epoch;2000.0;
Systemtemperature1;1u;23.4;
Systemtemperature2;9u;25.0;
FreqBBC1;567.40;MHz
FreqBBC2;569.40;MHz
FreqStart;6667.4;MHz
FreqStop;6669.4;MHz
End;25;----------------------;
Scan;26;
Source;w75s,203902.50,422459.0;
Date;2017-11-24;
TimeStart;15:15:00;UT;
TimeStop;15:22:00;UT;
Duration;420;sec;7;min
RA;20 39 02.50;
