Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-20;
TimeStart;05:40:00;UT;
TimeStop;05:47:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;37.5;
Systemtemperature2;9u;42.2;
FreqBBC1;567.52;MHz
FreqBBC2;569.52;MHz
FreqStart;6667.52;MHz
FreqStop;6669.52;MHz
End;01;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-20;
TimeStart;05:49:00;UT;
TimeStop;05:56:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;37.3;
Systemtemperature2;9u;42.3;
FreqBBC1;567.44;MHz
FreqBBC2;569.44;MHz
FreqStart;6667.44;MHz
FreqStop;6669.44;MHz
End;01;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-20;
TimeStart;05:58:00;UT;
TimeStop;06:05:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;35.7;
Systemtemperature2;9u;40.3;
FreqBBC1;567.44;MHz
FreqBBC2;569.44;MHz
FreqStart;6667.44;MHz
FreqStop;6669.44;MHz
End;01;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-20;
TimeStart;06:07:00;UT;
TimeStop;06:14:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;29.8;
Systemtemperature2;9u;33.4;
FreqBBC1;567.44;MHz
FreqBBC2;569.44;MHz
FreqStart;6667.44;MHz
FreqStop;6669.44;MHz
End;01;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-20;
TimeStart;06:16:00;UT;
TimeStop;06:23:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;35.3;
Systemtemperature2;9u;39.2;
FreqBBC1;567.52;MHz
FreqBBC2;569.52;MHz
FreqStart;6667.52;MHz
FreqStop;6669.52;MHz
End;01;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-20;
TimeStart;06:25:00;UT;
TimeStop;06:32:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;35.9;
Systemtemperature2;9u;40.6;
FreqBBC1;567.52;MHz
FreqBBC2;569.52;MHz
FreqStart;6667.52;MHz
FreqStop;6669.52;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-05-20;
TimeStart;06:34:00;UT;
TimeStop;06:41:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;30.7;
Systemtemperature2;9u;34.4;
FreqBBC1;567.00;MHz
FreqBBC2;569.00;MHz
FreqStart;6667.0;MHz
