Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-02;
TimeStart;06:18:00;UT;
TimeStop;06:25:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;32.9;
Systemtemperature2;9u;36.1;
FreqBBC1;567.63;MHz
FreqBBC2;569.63;MHz
FreqStart;6667.63;MHz
FreqStop;6669.63;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-05-02;
TimeStart;06:27:00;UT;
TimeStop;06:34:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;33.0;
Systemtemperature2;9u;36.1;
FreqBBC1;567.10;MHz
FreqBBC2;569.10;MHz
FreqStart;6667.1;MHz
FreqStop;6669.1;MHz
End;02;----------------------;
Scan;03;
Source;g50p03,192115.10,152649.5;
Date;2017-05-02;
TimeStart;06:36:00;UT;
TimeStop;06:43:00;UT;
Duration;420;sec;7;min
RA;19 21 15.10;
DEC;15 26 49.5;
Epoch;2000.0;
Systemtemperature1;1u;27.2;
Systemtemperature2;9u;29.7;
FreqBBC1;567.77;MHz
FreqBBC2;569.77;MHz
FreqStart;6667.77;MHz
FreqStop;6669.77;MHz
End;03;----------------------;
Scan;04;
Source;g53p03,192955.49,175203.1;
Date;2017-05-02;
TimeStart;06:45:00;UT;
TimeStop;06:52:00;UT;
Duration;420;sec;7;min
RA;19 29 55.49;
DEC;17 52 03.1;
Epoch;2000.0;
Systemtemperature1;1u;26.9;
Systemtemperature2;9u;29.3;
FreqBBC1;568.19;MHz
FreqBBC2;570.19;MHz
FreqStart;6668.19;MHz
FreqStop;6670.19;MHz
End;04;----------------------;
Scan;05;
Source;g59p783,194311.25,234403.3;
Date;2017-05-02;
TimeStart;06:54:00;UT;
TimeStop;07:01:00;UT;
Duration;420;sec;7;min
RA;19 43 11.25;
DEC;23 44 03.3;
Epoch;2000.0;
Systemtemperature1;1u;26.3;
Systemtemperature2;9u;28.8;
FreqBBC1;567.83;MHz
FreqBBC2;569.83;MHz
FreqStart;6667.83;MHz
FreqStop;6669.83;MHz
End;05;----------------------;
Scan;06;
Source;g60p57,194552.30,241742.6;
Date;2017-05-02;
TimeStart;07:03:00;UT;
TimeStop;07:10:00;UT;
Duration;420;sec;7;min
RA;19 45 52.30;
DEC;24 17 42.6;
Epoch;2000.0;
Systemtemperature1;1u;26.4;
Systemtemperature2;9u;28.6;
FreqBBC1;568.30;MHz
FreqBBC2;570.30;MHz
FreqStart;6668.3;MHz
FreqStop;6670.3;MHz
End;06;----------------------;
Scan;07;
Source;g73p06,200810.20,355923.7;
Date;2017-05-02;
TimeStart;07:12:00;UT;
TimeStop;07:19:00;UT;
Duration;420;sec;7;min
RA;20 08 10.20;
DEC;35 59 23.7;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;27.7;
FreqBBC1;568.39;MHz
FreqBBC2;570.39;MHz
FreqStart;6668.39;MHz
