Start;Header;
Station;IRBENE;
End;Header;----------------------;
Scan;01;
Source;s269,061437.051,134936.16;
Date;2017-07-04;
TimeStart;16:08:00;UT;
TimeStop;16:15:00;UT;
Duration;420;sec;7;min
RA;06 14 37.051;
DEC;13 49 36.16;
Epoch;2000;
Systemtemperature1;1u;34.5;
Systemtemperature2;9u;34.7;
FreqBBC1;567.24;MHz
FreqBBC2;569.24;MHz
FreqStart;6667.24;MHz
FreqStop;6669.24;MHz
End;01;----------------------;
Scan;02;
Source;s255,061254.02,175923.3;
Date;2017-07-04;
TimeStart;16:26:00;UT;
TimeStop;16:33:00;UT;
Duration;420;sec;7;min
RA;06 12 54.02;
DEC;17 59 23.3;
Epoch;2000.0;
Systemtemperature1;1u;34.3;
Systemtemperature2;9u;34.5;
FreqBBC1;567.23;MHz
FreqBBC2;569.23;MHz
FreqStart;6667.23;MHz
FreqStop;6669.23;MHz
End;02;----------------------;
Scan;04;
Source;s252a,060832.40,203925.3;
Date;2017-07-04;
TimeStart;16:44:00;UT;
TimeStop;16:51:00;UT;
Duration;420;sec;7;min
RA;06 08 32.40;
DEC;20 39 25.3;
Epoch;2000.0;
Systemtemperature1;1u;39.1;
Systemtemperature2;9u;39.1;
FreqBBC1;567.54;MHz
FreqBBC2;569.54;MHz
FreqStart;6667.54;MHz
FreqStop;6669.54;MHz
End;04;----------------------;
Scan;05;
Source;afgl6366,060840.67,213106.9;
Date;2017-07-04;
TimeStart;17:02:00;UT;
TimeStop;17:09:00;UT;
Duration;420;sec;7;min
RA;06 08 40.67;
DEC;21 31 06.9;
Epoch;2000.0;
Systemtemperature1;1u;26.7;
Systemtemperature2;9u;27.2;
FreqBBC1;567.17;MHz
FreqBBC2;570.32;MHz
FreqStart;6667.17;MHz
FreqStop;6670.32;MHz
End;05;----------------------;
Scan;06;
Source;s231,053913.06,354551.3;
Date;2017-07-04;
TimeStart;17:20:00;UT;
TimeStop;17:27:00;UT;
Duration;420;sec;7;min
RA;05 39 13.06;
DEC;35 45 51.3;
Epoch;2000.0;
Systemtemperature1;1u;28.1;
Systemtemperature2;9u;28.6;
FreqBBC1;567.81;MHz
FreqBBC2;570.72;MHz
FreqStart;6667.81;MHz
FreqStop;6670.72;MHz
End;06;----------------------;
Scan;13;
Source;w75n,203836.45,423736.1;
Date;2017-07-04;
TimeStart;19:10:50;UT;
TimeStop;19:17:50;UT;
Duration;420;sec;7;min
RA;20 38 36.45;
DEC;42 37 36.1;
Epoch;2000.0;
Systemtemperature1;1u;28.1;
Systemtemperature2;9u;28.6;
FreqBBC1;568.02;MHz
FreqBBC2;570.02;MHz
FreqStart;6668.02;MHz
FreqStop;6670.02;MHz
End;13;----------------------;
Scan;07;
Source;afgl5142,053048.01,334754.6;
Date;2017-07-04;
TimeStart;17:38:00;UT;
TimeStop;17:45:00;UT;
Duration;420;sec;7;min
RA;05 30 48.01;
DEC;33 47 54.6;
Epoch;2000.0;
Systemtemperature1;1u;28.0;
Systemtemperature2;9u;28.4;
FreqBBC1;567.50;MHz
FreqBBC2;570.35;MHz
FreqStart;6667.50;MHz
FreqStop;6670.35;MHz
End;07;----------------------;
Scan;08;
Source;g183p35,055111.10,254616.5;
Date;2017-07-04;
TimeStart;17:54:50;UT;
TimeStop;17:57:50;UT;
Duration;180;sec;3;min
RA;05 51 11.10;
DEC;25 46 16.5;
Epoch;2000.0;
Systemtemperature1;1u;28.8;
Systemtemperature2;9u;29.1;
FreqBBC1;567.54;MHz
FreqBBC2;570.21;MHz
FreqStart;6667.54;MHz
FreqStop;6670.21;MHz
End;08;----------------------;
Scan;17;
Source;ngc7538,231345.36,612810.6;
Date;2017-07-04;
TimeStart;20:22:50;UT;
TimeStop;20:29:50;UT;
Duration;420;sec;7;min
RA;23 13 45.36;
DEC;61 28 10.6;
Epoch;2000.0;
Systemtemperature1;1u;28.8;
Systemtemperature2;9u;29.1;
FreqBBC1;569.34;MHz
FreqBBC2;571.34;MHz
FreqStart;6669.34;MHz
FreqStop;6671.34;MHz
End;17;----------------------;
Scan;18;
Source;cepa,225617.90,620149.7;
Date;2017-07-04;
TimeStart;20:40:50;UT;
TimeStop;20:47:50;UT;
Duration;420;sec;7;min
RA;22 56 17.90;
DEC;62 01 49.7;
Epoch;2000.0;
Systemtemperature1;1u;27.1;
Systemtemperature2;9u;27.7;
FreqBBC1;568.18;MHz
FreqBBC2;570.18;MHz
FreqStart;6668.18;MHz
FreqStop;6670.18;MHz
End;18;----------------------;
Scan;19;
Source;w3oh,022703.82,615225.4;
Date;2017-07-04;
TimeStart;18:04:50;UT;
TimeStop;0;UT;
Duration;0;sec;0;min
RA;02 27 03.82;
DEC;61 52 25.4;
Epoch;2000.0
Systemtemperature1;1u;38.2;
Systemtemperature2;9u;37.7;
FreqBBC1;568.93;MHz
FreqBBC2;570.93;MHz
FreqStart;6668.93;MHz
FreqStop;6670.93;MHz
End;19;----------------------;
Scan;20;
Source;l1206,222851.41,641341.3;
Date;2017-07-04;
TimeStart;18:16:50;UT;
TimeStop;18:23:50;UT;
Duration;420;sec;7;min
RA;22 28 51.41;
DEC;64 13 41.3;
Epoch;2000.0;
Systemtemperature1;1u;28.4;
Systemtemperature2;9u;28.8;
FreqBBC1;568.32;MHz
FreqBBC2;570.91;MHz
FreqStart;6668.32;MHz
FreqStop;6670.91;MHz
End;20;----------------------;
Scan;11;
Source;l1287,003647.35,632902.2;
Date;2017-07-04;
TimeStart;18:34:50;UT;
TimeStop;18:41:50;UT;
Duration;420;sec;7;min
RA;00 36 47.35;
DEC;63 29 02.2;
Epoch;2000.0;
Systemtemperature1;1u;26.6;
Systemtemperature2;9u;27.3;
FreqBBC1;568.57;MHz
FreqBBC2;571.71;MHz
FreqStart;6668.57;MHz
FreqStop;6671.71;MHz
End;11;----------------------;
Scan;24;
Source;ngc281,005224.20,563343.2;
Date;2017-07-04;
TimeStart;18:52:50;UT;
TimeStop;18:59:50;UT;
Duration;420;sec;7;min
RA;00 52 24.20;
DEC;56 33 43.2;
Epoch;2000.0;
Systemtemperature1;1u;26.5;
Systemtemperature2;9u;27.2;
FreqBBC1;568.30;MHz
FreqBBC2;570.30;MHz
FreqStart;6668.3;MHz
FreqStop;6670.3;MHz
End;24;----------------------;
Scan;28;
Source;w75s,203902.50,422459.0;
Date;2017-07-04;
TimeStart;19:28:50;UT;
TimeStop;19:35:50;UT;
Duration;420;sec;7;min
RA;20 39 02.50;
DEC;42 24 59.0;
Epoch;2000.0;
Systemtemperature1;1u;26.3;
Systemtemperature2;9u;26.9;
FreqBBC1;567.53;MHz
FreqBBC2;569.53;MHz
FreqStart;6667.53;MHz
FreqStop;6669.53;MHz
End;28;----------------------;
Scan;29;
Source;None;
Date;2017-07-04;
TimeStart;19:37:50;UT;
TimeStop;19:44:50;UT;
Duration;420;sec;7;min
RA;0 0 0;
DEC;0 0 0;
Epoch;0;
Systemtemperature1;1u;26.0;
Systemtemperature2;9u;26.8;
FreqBBC1;568.15;MHz
FreqBBC2;570.15;MHz
FreqStart;6668.15;MHz
FreqStop;6670.15;MHz
End;29;----------------------;
Scan;30;
Source;dr20,203700.10,413455.7;
Date;2017-07-04;
TimeStart;19:46:50;UT;
TimeStop;19:53:50;UT;
Duration;420;sec;7;min
RA;20 37 00.10;
DEC;41 34 55.7;
Epoch;2000.0;
Systemtemperature1;1u;36.9;
Systemtemperature2;9u;36.8;
FreqBBC1;567.83;MHz
FreqBBC2;569.83;MHz
FreqStart;6667.83;MHz
FreqStop;6669.83;MHz
End;30;----------------------;
Scan;31;
Source;None;
Date;2017-07-04;
TimeStart;19:55:50;UT;
TimeStop;20:02:50;UT;
Duration;420;sec;7;min
RA;0 0 0;
DEC;0 0 0;
Epoch;0;
Systemtemperature1;1u;30.5;
Systemtemperature2;9u;30.8;
FreqBBC1;566.77;MHz
FreqBBC2;568.77;MHz
FreqStart;6666.77;MHz
FreqStop;6668.77;MHz
End;31;----------------------;
Scan;32;
Source;dr21,203901.05,422249.2;
Date;2017-07-04;
TimeStart;20:04:50;UT;
TimeStop;20:11:50;UT;
Duration;420;sec;7;min
RA;20 39 01.05;
DEC;42 22 49.2;
Epoch;2000.0;
Systemtemperature1;1u;26.6;
Systemtemperature2;9u;27.2;
FreqBBC1;567.70;MHz
FreqBBC2;569.70;MHz
FreqStart;6667.7;MHz
FreqStop;6669.7;MHz
End;32;----------------------;
Scan;33;
Source;None;
Date;2017-07-04;
TimeStart;20:13:50;UT;
TimeStop;20:20:50;UT;
Duration;420;sec;7;min
RA;0 0 0;
DEC;0 0 0;
Epoch;0;
Systemtemperature1;1u;27.6;
Systemtemperature2;9u;28.4;
FreqBBC1;567.23;MHz
FreqBBC2;569.23;MHz
FreqStart;6667.23;MHz
FreqStop;6669.23;MHz
End;33;----------------------;
Scan;34;
Systemtemperature1;1u;27.4;
Systemtemperature2;9u;28.1;
FreqBBC1;566.72;MHz
FreqBBC2;568.72;MHz
FreqStart;6666.72;MHz
FreqStop;6668.72;MHz
End;34;----------------------;
Scan;35;
Source;None;
Date;2017-07-04;
TimeStart;20:31:50;UT;
TimeStop;20:38:50;UT;
Duration;420;sec;7;min
RA;0 0 0;
DEC;0 0 0;
Epoch;0;
Systemtemperature1;1u;27.8;
Systemtemperature2;9u;28.5;
FreqBBC1;566.73;MHz
FreqBBC2;568.73;MHz
FreqStart;6666.73;MHz
FreqStop;6668.73;MHz
End;35;----------------------;
Scan;36;
Source;cepa,225617.90,620149.7;
Date;2017-07-04;
TimeStart;20:40:50;UT;
TimeStop;20:47:50;UT;
Duration;420;sec;7;min
RA;22 56 17.90;
DEC;62 01 49.7;
Epoch;2000.0;
Systemtemperature1;1u;27.6;
Systemtemperature2;9u;28.2;
FreqBBC1;566.58;MHz
FreqBBC2;568.58;MHz
FreqStart;6666.58;MHz
FreqStop;6668.58;MHz
End;36;----------------------;
Scan;37;
Source;None;
Date;2017-07-04;
TimeStart;20:49:50;UT;
TimeStop;20:56:50;UT;
Duration;420;sec;7;min
RA;0 0 0;
DEC;0 0 0;
Epoch;0;
Systemtemperature1;1u;28.7;
Systemtemperature2;9u;29.3;
Systemtemperature1;1u;27.7;
Systemtemperature2;9u;28.2;
FreqBBC1;567.10;MHz
FreqBBC2;569.10;MHz
FreqStart;6667.1;MHz
FreqStop;6669.1;MHz
End;37;----------------------;
Scan;38;
Source;None,022703.82,615225.4;
Date;2017-07-04;
TimeStart;0;UT;
TimeStop;0;UT;
Duration;0;sec;0;min
RA;02 27 03.82;
DEC;61 52 25.4;
Epoch;2000.0;
Systemtemperature1;1u;27.1;
Systemtemperature2;9u;27.7;
FreqBBC1;566.23;MHz
FreqBBC2;568.23;MHz
FreqStart;6666.23;MHz
FreqStop;6668.23;MHz
End;38;----------------------;
