Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-04-17;
TimeStart;08:00:00;UT;
TimeStop;08:07:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;68.7;
Systemtemperature2;9u;77.6;
FreqBBC1;567.68;MHz
FreqBBC2;569.68;MHz
FreqStart;6667.68;MHz
FreqStop;6669.68;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-04-17;
TimeStart;08:08:50;UT;
TimeStop;08:15:50;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;69.0;
Systemtemperature2;9u;78.0;
FreqBBC1;567.16;MHz
FreqBBC2;569.16;MHz
FreqStart;6667.16;MHz
FreqStop;6669.16;MHz
End;02;----------------------;
Scan;03;
Source;g50p03,192115.10,152649.5;
Date;2017-04-17;
TimeStart;08:17:50;UT;
TimeStop;08:24:50;UT;
Duration;420;sec;7;min
RA;19 21 15.10;
DEC;15 26 49.5;
Epoch;2000.0;
Systemtemperature1;1u;60.1;
Systemtemperature2;9u;68.3;
FreqBBC1;567.79;MHz
FreqBBC2;569.79;MHz
FreqStart;6667.79;MHz
FreqStop;6669.79;MHz
End;03;----------------------;
Scan;04;
Source;g53p03,192955.49,175203.1;
Date;2017-04-17;
TimeStart;08:26:50;UT;
TimeStop;08:33:50;UT;
Duration;420;sec;7;min
RA;19 29 55.49;
DEC;17 52 03.1;
Epoch;2000.0;
Systemtemperature1;1u;59.3;
Systemtemperature2;9u;67.2;
FreqBBC1;568.21;MHz
FreqBBC2;570.21;MHz
FreqStart;6668.21;MHz
FreqStop;6670.21;MHz
End;04;----------------------;
Scan;05;
Source;g59p783,194311.25,234403.3;
Date;2017-04-17;
TimeStart;08:35:50;UT;
TimeStop;08:42:50;UT;
Duration;420;sec;7;min
RA;19 43 11.25;
DEC;23 44 03.3;
Epoch;2000.0;
Systemtemperature1;1u;60.0;
Systemtemperature2;9u;68.7;
FreqBBC1;567.83;MHz
FreqBBC2;569.83;MHz
FreqStart;6667.83;MHz
FreqStop;6669.83;MHz
End;05;----------------------;
Scan;06;
Source;g60p57,194552.30,241742.6;
Date;2017-04-17;
TimeStart;08:44:50;UT;
TimeStop;08:51:50;UT;
Duration;420;sec;7;min
RA;19 45 52.30;
DEC;24 17 42.6;
Epoch;2000.0;
Systemtemperature1;1u;63.4;
Systemtemperature2;9u;71.8;
FreqBBC1;568.30;MHz
FreqBBC2;570.30;MHz
FreqStart;6668.3;MHz
FreqStop;6670.3;MHz
End;06;----------------------;
Scan;07;
Source;g73p06,200810.20,355923.7;
Date;2017-04-17;
TimeStart;08:53:50;UT;
TimeStop;09:00:50;UT;
Duration;420;sec;7;min
RA;20 08 10.20;
DEC;35 59 23.7;
Epoch;2000.0;
Systemtemperature1;1u;62.1;
Systemtemperature2;9u;70.7;
FreqBBC1;568.37;MHz
FreqBBC2;570.37;MHz
FreqStart;6668.37;MHz
