Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g22p357,183144.12,-092212.3;
Date;2018-04-12;
TimeStart;05:00:00;UT;
TimeStop;05:07:00;UT;
Duration;420;sec;7;min
RA;18 31 44.12;
DEC;-09 22 12.3;
Epoch;2000.0;
Systemtemperature1;1u;28.7;
Systemtemperature2;9u;32.0;
FreqBBC1;566.71;MHz
FreqBBC2;568.71;MHz
FreqStart;6666.71;MHz
FreqStop;6668.71;MHz
End;01;----------------------;
Scan;02;
Source;g25p65,183421.99,-055938.6;
Date;2018-04-12;
TimeStart;05:09:00;UT;
TimeStop;05:16:00;UT;
Duration;420;sec;7;min
RA;18 34 21.99;
DEC;-05 59 38.6;
Epoch;2000.0;
Systemtemperature1;1u;26.9;
Systemtemperature2;9u;30.2;
FreqBBC1;567.56;MHz
FreqBBC2;569.56;MHz
FreqStart;6667.56;MHz
FreqStop;6669.56;MHz
End;02;----------------------;
Scan;03;
Source;g30p99,184810.80,-014539.3;
Date;2018-04-12;
TimeStart;05:18:00;UT;
TimeStop;05:25:00;UT;
Duration;420;sec;7;min
RA;18 48 10.80;
DEC;-01 45 39.3;
Epoch;2000.0;
Systemtemperature1;1u;26.2;
Systemtemperature2;9u;29.6;
FreqBBC1;566.84;MHz
FreqBBC2;568.84;MHz
FreqStart;6666.84;MHz
FreqStop;6668.84;MHz
End;03;----------------------;
Scan;04;
Source;g32p745,185121.87,-001205.3;
Date;2018-04-12;
TimeStart;05:27:00;UT;
TimeStop;05:34:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;28.1;
FreqBBC1;567.69;MHz
FreqBBC2;569.69;MHz
FreqStart;6667.69;MHz
FreqStop;6669.69;MHz
End;04;----------------------;
Scan;05;
Source;g33p64,185332.56,003139.2;
Date;2018-04-12;
TimeStart;05:36:00;UT;
TimeStop;05:43:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;25.1;
Systemtemperature2;9u;28.3;
FreqBBC1;567.17;MHz
FreqBBC2;569.17;MHz
FreqStart;6667.17;MHz
FreqStop;6669.17;MHz
End;05;----------------------;
Scan;06;
Source;g35p20,190146.90,011307.5;
Date;2018-04-12;
TimeStart;05:45:00;UT;
TimeStop;05:52:00;UT;
Duration;420;sec;7;min
RA;19 01 46.90;
DEC;01 13 07.5;
Epoch;2000.0;
Systemtemperature1;1u;25.7;
Systemtemperature2;9u;29.3;
FreqBBC1;567.55;MHz
FreqBBC2;569.55;MHz
FreqStart;6667.55;MHz
FreqStop;6669.55;MHz
End;06;----------------------;
Scan;07;
Source;g33p64,185332.56,003139.2;
Date;2018-04-12;
TimeStart;05:54:00;UT;
TimeStop;06:01:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;25.8;
Systemtemperature2;9u;28.4;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
