Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g25p65,183421.99,-055938.6;
Date;2018-02-03;
TimeStart;09:00:00;UT;
TimeStop;09:07:00;UT;
Duration;420;sec;7;min
RA;18 34 21.99;
DEC;-05 59 38.6;
Epoch;2000.0;
Systemtemperature1;1u;26.3;
Systemtemperature2;9u;30.1;
FreqBBC1;567.31;MHz
FreqBBC2;569.31;MHz
FreqStart;6667.31;MHz
FreqStop;6669.31;MHz
End;01;----------------------;
Scan;02;
Source;g30p99,184810.80,-014539.3;
Date;2018-02-03;
TimeStart;09:09:00;UT;
TimeStop;09:16:00;UT;
Duration;420;sec;7;min
RA;18 48 10.80;
DEC;-01 45 39.3;
Epoch;2000.0;
Systemtemperature1;1u;26.3;
Systemtemperature2;9u;29.4;
FreqBBC1;566.55;MHz
FreqBBC2;568.55;MHz
FreqStart;6666.55;MHz
FreqStop;6668.55;MHz
End;02;----------------------;
Scan;03;
Source;g32p745,185121.87,-001205.3;
Date;2018-02-03;
TimeStart;09:18:00;UT;
TimeStop;09:25:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;25.5;
Systemtemperature2;9u;28.7;
FreqBBC1;567.40;MHz
FreqBBC2;569.40;MHz
FreqStart;6667.4;MHz
FreqStop;6669.4;MHz
End;03;----------------------;
Scan;04;
Source;g33p64,185332.56,003139.2;
Date;2018-02-03;
TimeStart;09:27:00;UT;
TimeStop;09:34:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;25.5;
Systemtemperature2;9u;28.8;
FreqBBC1;566.86;MHz
FreqBBC2;568.86;MHz
FreqStart;6666.86;MHz
FreqStop;6668.86;MHz
End;04;----------------------;
Scan;05;
Source;g35p20,190146.90,011307.5;
Date;2018-02-03;
TimeStart;09:36:00;UT;
TimeStop;09:43:00;UT;
Duration;420;sec;7;min
RA;19 01 46.90;
DEC;01 13 07.5;
Epoch;2000.0;
Systemtemperature1;1u;25.7;
Systemtemperature2;9u;29.2;
FreqBBC1;567.23;MHz
FreqBBC2;569.23;MHz
FreqStart;6667.23;MHz
FreqStop;6669.23;MHz
End;05;----------------------;
Scan;06;
Source;g33p64,185332.56,003139.2;
Date;2018-02-03;
TimeStart;09:45:00;UT;
TimeStop;09:52:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;26.0;
Systemtemperature2;9u;29.2;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;06;----------------------;
Scan;07;
Source;g37p479,190007.14,035953.3;
Date;2018-02-03;
TimeStart;09:54:00;UT;
TimeStop;10:01:00;UT;
Duration;420;sec;7;min
RA;19 00 07.14;
DEC;03 59 53.3;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;29.1;
FreqBBC1;566.96;MHz
FreqBBC2;568.96;MHz
FreqStart;6666.96;MHz
