Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-05-15;
TimeStart;04:53:00;UT;
TimeStop;05:00:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;31.7;
Systemtemperature2;9u;35.3;
FreqBBC1;567.55;MHz
FreqBBC2;569.55;MHz
FreqStart;6667.55;MHz
FreqStop;6669.55;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-05-15;
TimeStart;05:02:00;UT;
TimeStop;05:09:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;31.8;
Systemtemperature2;9u;35.3;
FreqBBC1;567.03;MHz
FreqBBC2;569.03;MHz
FreqStart;6667.03;MHz
FreqStop;6669.03;MHz
End;02;----------------------;
Scan;03;
Source;g37p479,190007.14,035953.3;
Date;2017-05-15;
TimeStart;05:11:00;UT;
TimeStop;05:18:00;UT;
Duration;420;sec;7;min
RA;19 00 07.14;
DEC;03 59 53.3;
Epoch;2000.0;
Systemtemperature1;1u;30.5;
Systemtemperature2;9u;34.3;
FreqBBC1;567.16;MHz
FreqBBC2;569.16;MHz
FreqStart;6667.16;MHz
FreqStop;6669.16;MHz
End;03;----------------------;
Scan;04;
Source;g49p04,192522.30,134720.1;
Date;2017-05-15;
TimeStart;05:20:00;UT;
TimeStop;05:27:00;UT;
Duration;420;sec;7;min
RA;19 25 22.30;
DEC;13 47 20.1;
Epoch;2000.0;
Systemtemperature1;1u;27.7;
Systemtemperature2;9u;30.8;
FreqBBC1;567.58;MHz
FreqBBC2;569.58;MHz
FreqStart;6667.58;MHz
FreqStop;6669.58;MHz
End;04;----------------------;
Scan;05;
Source;w49n,191011.05,090520.4;
Date;2017-05-15;
TimeStart;05:29:00;UT;
TimeStop;05:36:00;UT;
Duration;420;sec;7;min
RA;19 10 11.05;
DEC;09 05 20.4;
Epoch;2000.0;
Systemtemperature1;1u;31.5;
Systemtemperature2;9u;34.9;
FreqBBC1;568.09;MHz
FreqBBC2;570.09;MHz
FreqStart;6668.09;MHz
FreqStop;6670.09;MHz
End;05;----------------------;
Scan;06;
Source;w51,192343.96,143035.0;
Date;2017-05-15;
TimeStart;05:38:00;UT;
TimeStop;05:45:00;UT;
Duration;420;sec;7;min
RA;19 23 43.96;
DEC;14 30 35.0;
Epoch;2000.0;
Systemtemperature1;1u;33.5;
Systemtemperature2;9u;37.3;
FreqBBC1;567.12;MHz
FreqBBC2;569.12;MHz
FreqStart;6667.12;MHz
FreqStop;6669.12;MHz
End;06;----------------------;
Scan;07;
Source;g50p03,192115.10,152649.5;
Date;2017-05-15;
TimeStart;05:47:00;UT;
TimeStop;05:54:00;UT;
Duration;420;sec;7;min
RA;19 21 15.10;
DEC;15 26 49.5;
Epoch;2000.0;
Systemtemperature1;1u;28.7;
Systemtemperature2;9u;32.0;
FreqBBC1;568.50;MHz
FreqBBC2;570.50;MHz
FreqStart;6668.5;MHz
