Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g32p745,185121.87,-001205.3;
Date;2017-03-29;
TimeStart;07:05:00;UT;
TimeStop;07:12:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;28.3;
Systemtemperature2;9u;31.0;
FreqBBC1;567.69;MHz
FreqBBC2;569.69;MHz
FreqStart;6667.69;MHz
FreqStop;6669.69;MHz
End;01;----------------------;
Scan;02;
Source;g33p64,185332.56,003139.2;
Date;2017-03-29;
TimeStart;07:13:50;UT;
TimeStop;07:20:50;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;28.4;
Systemtemperature2;9u;31.1;
FreqBBC1;567.17;MHz
FreqBBC2;569.17;MHz
FreqStart;6667.17;MHz
FreqStop;6669.17;MHz
End;02;----------------------;
Scan;03;
Source;g59p783,194311.25,234403.3;
Date;2017-03-29;
TimeStart;07:22:50;UT;
TimeStop;07:29:50;UT;
Duration;420;sec;7;min
RA;19 43 11.25;
DEC;23 44 03.3;
Epoch;2000.0;
Systemtemperature1;1u;24.6;
Systemtemperature2;9u;27.0;
FreqBBC1;567.79;MHz
FreqBBC2;569.79;MHz
FreqStart;6667.79;MHz
FreqStop;6669.79;MHz
End;03;----------------------;
Scan;04;
Source;g50p03,192115.10,152649.5;
Date;2017-03-29;
TimeStart;07:31:50;UT;
TimeStop;07:38:50;UT;
Duration;420;sec;7;min
RA;19 21 15.10;
DEC;15 26 49.5;
Epoch;2000.0;
Systemtemperature1;1u;25.1;
Systemtemperature2;9u;27.9;
FreqBBC1;567.77;MHz
FreqBBC2;569.77;MHz
FreqStart;6667.77;MHz
FreqStop;6669.77;MHz
End;04;----------------------;
Scan;05;
Source;g78p122,201426.04,411333.4;
Date;2017-03-29;
TimeStart;07:40:50;UT;
TimeStop;07:47:50;UT;
Duration;420;sec;7;min
RA;20 14 26.04;
DEC;41 13 33.4;
Epoch;2000.0;
Systemtemperature1;1u;24.3;
Systemtemperature2;9u;26.0;
FreqBBC1;568.32;MHz
FreqBBC2;570.32;MHz
FreqStart;6668.32;MHz
FreqStop;6670.32;MHz
End;05;----------------------;
Scan;06;
Source;g85p41,205413.70,445406.8;
Date;2017-03-29;
TimeStart;07:49:50;UT;
TimeStop;07:56:50;UT;
Duration;420;sec;7;min
RA;20 54 13.70;
DEC;44 54 06.8;
Epoch;2000.0;
Systemtemperature1;1u;23.9;
Systemtemperature2;9u;25.8;
FreqBBC1;568.68;MHz
FreqBBC2;570.68;MHz
FreqStart;6668.68;MHz
FreqStop;6670.68;MHz
End;06;----------------------;
Scan;07;
Source;g136p84,024929.80,604729.5;
Date;2017-03-29;
TimeStart;07:58:50;UT;
TimeStop;08:05:50;UT;
Duration;420;sec;7;min
RA;02 49 29.80;
DEC;60 47 29.5;
Epoch;2000.0;
Systemtemperature1;1u;24.7;
Systemtemperature2;9u;26.6;
FreqBBC1;568.19;MHz
FreqBBC2;570.19;MHz
FreqStart;6668.19;MHz
