Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;g25p65,183421.99,-055938.6;
Date;2018-02-07;
TimeStart;08:45:00;UT;
TimeStop;08:52:00;UT;
Duration;420;sec;7;min
RA;18 34 21.99;
DEC;-05 59 38.6;
Epoch;2000.0;
Systemtemperature1;1u;29.1;
Systemtemperature2;9u;33.1;
FreqBBC1;567.35;MHz
FreqBBC2;569.35;MHz
FreqStart;6667.35;MHz
FreqStop;6669.35;MHz
End;01;----------------------;
Scan;02;
Source;g30p99,184810.80,-014539.3;
Date;2018-02-07;
TimeStart;08:54:00;UT;
TimeStop;09:01:00;UT;
Duration;420;sec;7;min
RA;18 48 10.80;
DEC;-01 45 39.3;
Epoch;2000.0;
Systemtemperature1;1u;30.6;
Systemtemperature2;9u;33.4;
FreqBBC1;566.59;MHz
FreqBBC2;568.59;MHz
FreqStart;6666.59;MHz
FreqStop;6668.59;MHz
End;02;----------------------;
Scan;03;
Source;g32p745,185121.87,-001205.3;
Date;2018-02-07;
TimeStart;09:03:00;UT;
TimeStop;09:10:00;UT;
Duration;420;sec;7;min
RA;18 51 21.87;
DEC;-00 12 05.3;
Epoch;2000.0;
Systemtemperature1;1u;29.3;
Systemtemperature2;9u;32.8;
FreqBBC1;567.43;MHz
FreqBBC2;569.43;MHz
FreqStart;6667.43;MHz
FreqStop;6669.43;MHz
End;03;----------------------;
Scan;04;
Source;g33p64,185332.56,003139.2;
Date;2018-02-07;
TimeStart;09:12:01;UT;
TimeStop;09:19:00;UT;
Duration;419;sec;6;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;31.0;
Systemtemperature2;9u;34.3;
FreqBBC1;566.90;MHz
FreqBBC2;568.90;MHz
FreqStart;6666.9;MHz
FreqStop;6668.9;MHz
End;04;----------------------;
Scan;05;
Source;g35p20,190146.90,011307.5;
Date;2018-02-07;
TimeStart;09:21:00;UT;
TimeStop;09:28:00;UT;
Duration;420;sec;7;min
RA;19 01 46.90;
DEC;01 13 07.5;
Epoch;2000.0;
Systemtemperature1;1u;30.4;
Systemtemperature2;9u;34.5;
FreqBBC1;567.27;MHz
FreqBBC2;569.27;MHz
FreqStart;6667.27;MHz
FreqStop;6669.27;MHz
End;05;----------------------;
Scan;06;
Source;g33p64,185332.56,003139.2;
Date;2018-02-07;
TimeStart;09:30:00;UT;
TimeStop;09:37:00;UT;
Duration;420;sec;7;min
RA;18 53 32.56;
DEC;00 31 39.2;
Epoch;2000.0;
Systemtemperature1;1u;28.5;
Systemtemperature2;9u;32.6;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;06;----------------------;
Scan;07;
Source;g37p479,190007.14,035953.3;
Date;2018-02-07;
TimeStart;09:39:00;UT;
TimeStop;09:46:00;UT;
Duration;420;sec;7;min
RA;19 00 07.14;
DEC;03 59 53.3;
Epoch;2000.0;
Systemtemperature1;1u;28.2;
Systemtemperature2;9u;31.3;
FreqBBC1;567.00;MHz
FreqBBC2;569.00;MHz
FreqStart;6667.0;MHz
