Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;01;
Source;s269,061437.05,133936.2;
Date;2017-06-09;
TimeStart;16:25:01;UT;
TimeStop;16:25:50;UT;
Duration;49;sec;0;min
RA;06 14 37.05;
DEC;13 39 36.2;
Epoch;2000.0;
Systemtemperature1;1u;668771.9;
Systemtemperature2;9u;-77465.1;
FreqBBC1;566.70;MHz
FreqBBC2;568.70;MHz
FreqStart;6666.7;MHz
FreqStop;6668.7;MHz
End;01;----------------------;
Scan;02;
Source;s255,061254.02,175923.3;
Date;2017-06-09;
TimeStart;16:34:00;UT;
TimeStop;16:26:06;UT;
Duration;85926;sec;1432;min
RA;06 12 54.02;
DEC;17 59 23.3;
Epoch;2000.0;
Systemtemperature1;1u;32.3;
Systemtemperature2;9u;36.5;
FreqBBC1;566.96;MHz
FreqBBC2;568.96;MHz
FreqStart;6666.96;MHz
FreqStop;6668.96;MHz
End;02;----------------------;
Scan;03;
Source;s252,060853.34,223829.2;
Date;2017-06-09;
TimeStart;16:38:00;UT;
TimeStop;16:36:00;UT;
Duration;86280;sec;1438;min
RA;06 08 53.34;
DEC;22 38 29.2;
Epoch;2000.0;
Systemtemperature1;1u;30.7;
Systemtemperature2;9u;35.0;
FreqBBC1;566.86;MHz
FreqBBC2;568.86;MHz
FreqStart;6666.86;MHz
FreqStop;6668.86;MHz
End;03;----------------------;
Scan;04;
Source;s252a,060832.40,203925.3;
Date;2017-06-09;
TimeStart;16:42:00;UT;
TimeStop;16:40:00;UT;
Duration;86280;sec;1438;min
RA;06 08 32.40;
DEC;20 39 25.3;
Epoch;2000.0;
Systemtemperature1;1u;31.6;
Systemtemperature2;9u;35.9;
FreqBBC1;0;MHz
FreqBBC2;0;MHz
FreqStart;0.0;MHz
FreqStop;0.0;MHz
End;04;----------------------;
Scan;05;
Source;afgl6366,060840.67,213106.9;
Date;2017-06-09;
TimeStart;16:51:00;UT;
TimeStop;16:49:00;UT;
Duration;86280;sec;1438;min
RA;06 08 40.67;
DEC;21 31 06.9;
Epoch;2000.0;
Systemtemperature1;1u;31.8;
Systemtemperature2;9u;36.1;
FreqBBC1;566.89;MHz
FreqBBC2;568.89;MHz
FreqStart;6666.89;MHz
FreqStop;6668.89;MHz
End;05;----------------------;
Scan;06;
Source;s231,053913.06,354551.3;
Date;2017-06-09;
TimeStart;17:00:00;UT;
TimeStop;16:58:00;UT;
Duration;86280;sec;1438;min
RA;05 39 13.06;
DEC;35 45 51.3;
Epoch;2000.0;
Systemtemperature1;1u;29.7;
Systemtemperature2;9u;33.4;
FreqBBC1;567.55;MHz
FreqBBC2;569.55;MHz
FreqStart;6667.55;MHz
FreqStop;6669.55;MHz
End;06;----------------------;
Scan;07;
Source;afgl5142,053048.01,334754.6;
Date;2017-06-09;
TimeStart;17:09:00;UT;
TimeStop;17:07:00;UT;
Duration;86280;sec;1438;min
RA;05 30 48.01;
DEC;33 47 54.6;
Epoch;2000.0;
Systemtemperature1;1u;30.5;
Systemtemperature2;9u;34.6;
FreqBBC1;567.24;MHz
FreqBBC2;569.24;MHz
FreqStart;6667.24;MHz
