Start;Header;
Station;IRBENE16;
End;Header;----------------------;
Scan;17;
Source;g85p41,205413.70,445406.8;
Date;2018-06-08;
TimeStart;05:24:00;UT;
TimeStop;05:31:00;UT;
Duration;420;sec;7;min
RA;20 54 13.70;
DEC;44 54 06.8;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;28.1;
FreqBBC1;568.85;MHz
FreqBBC2;570.85;MHz
FreqStart;6668.85;MHz
FreqStop;6670.85;MHz
End;17;----------------------;
Scan;18;
Source;g90p92,210912.60,500102.9;
Date;2018-06-08;
TimeStart;05:33:00;UT;
TimeStop;05:40:00;UT;
Duration;420;sec;7;min
RA;21 09 12.60;
DEC;50 01 02.9;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;27.5;
FreqBBC1;569.74;MHz
FreqBBC2;571.74;MHz
FreqStart;6669.74;MHz
FreqStop;6671.74;MHz
End;18;----------------------;
Scan;19;
Source;g111p26,231610.00,595531.3;
Date;2018-06-08;
TimeStart;05:42:00;UT;
TimeStop;05:49:00;UT;
Duration;420;sec;7;min
RA;23 16 10.00;
DEC;59 55 31.3;
Epoch;2000.0;
Systemtemperature1;1u;25.3;
Systemtemperature2;9u;28.0;
FreqBBC1;568.87;MHz
FreqBBC2;570.87;MHz
FreqStart;6668.87;MHz
FreqStop;6670.87;MHz
End;19;----------------------;
Scan;20;
Source;v645,213958.26,501420.9;
Date;2018-06-08;
TimeStart;05:51:00;UT;
TimeStop;05:58:00;UT;
Duration;420;sec;7;min
RA;21 39 58.26;
DEC;50 14 20.9;
Epoch;2000.0;
Systemtemperature1;1u;25.6;
Systemtemperature2;9u;27.6;
FreqBBC1;569.11;MHz
FreqBBC2;571.11;MHz
FreqStart;6669.11;MHz
FreqStop;6671.11;MHz
End;20;----------------------;
Scan;21;
Source;l1206,222851.41,641341.3;
Date;2018-06-08;
TimeStart;06:00:00;UT;
TimeStop;06:07:00;UT;
Duration;420;sec;7;min
RA;22 28 51.41;
DEC;64 13 41.3;
Epoch;2000.0;
Systemtemperature1;1u;25.0;
Systemtemperature2;9u;27.7;
FreqBBC1;568.26;MHz
FreqBBC2;570.26;MHz
FreqStart;6668.26;MHz
FreqStop;6670.26;MHz
End;21;----------------------;
Scan;22;
Source;l1287,003647.35,632902.2;
Date;2018-06-08;
TimeStart;06:09:00;UT;
TimeStop;06:16:00;UT;
Duration;420;sec;7;min
RA;00 36 47.35;
DEC;63 29 02.2;
Epoch;2000.0;
Systemtemperature1;1u;25.4;
Systemtemperature2;9u;28.5;
FreqBBC1;568.45;MHz
FreqBBC2;570.45;MHz
FreqStart;6668.45;MHz
FreqStop;6670.45;MHz
End;22;----------------------;
Scan;23;
Source;ngc281,005224.20,563343.2;
Date;2018-06-08;
TimeStart;06:18:00;UT;
TimeStop;06:25:00;UT;
Duration;420;sec;7;min
RA;00 52 24.20;
DEC;56 33 43.2;
Epoch;2000.0;
Systemtemperature1;1u;25.7;
Systemtemperature2;9u;28.1;
FreqBBC1;568.59;MHz
FreqBBC2;570.59;MHz
FreqStart;6668.59;MHz
FreqStop;6670.59;MHz
